var_pop|agegroup|closest_relative_type|case_relative|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
bd_02#inc_2016_2021|65+|relative|1|cci_g|cci_g: 0|13,916 (72.7)|72.6873857404022||13916
bd_02#inc_2016_2021|65+|relative|1|cci_g|cci_g: 1-2|4,044 (21.1)|21.1230086184382||4044
bd_02#inc_2016_2021|65+|relative|1|age_index|age_index|61.3 (51.2;72.6)|51.1835616438356|72.5905606707088|61.295890411
bd_02#prev_2021|0-24|father|0|__n|__n|23,186 (100.0)|100||23186
bd_02#prev_2021|0-24|father|0|male|male|23,186 (100.0)|100||23186
bd_02#prev_2021|0-24|father|0|cci_g|cci_g: title||||
bd_02#prev_2021|0-24|father|0|cci_g|cci_g: +3|395 (1.7)|1.70361424997843||395
bd_02#prev_2021|0-24|father|0|cci_g|cci_g: 0|20,002 (86.3)|86.2675752609333||20002
bd_02#prev_2021|0-24|father|0|cci_g|cci_g: 1-2|2,789 (12.0)|12.0288104890882||2789
bd_02#prev_2021|0-24|father|0|age_index|age_index|52.7 (48.6;56.7)|48.6229508196721|56.6584699453552|52.699453552
bd_02#prev_2021|0-24|father|1|__n|__n|23,186 (100.0)|100||23186
bd_02#prev_2021|0-24|father|1|male|male|23,186 (100.0)|100||23186
bd_02#prev_2021|0-24|father|1|cci_g|cci_g: title||||
bd_02#prev_2021|0-24|father|1|cci_g|cci_g: +3|483 (2.1)|2.08315362718882||483
bd_02#prev_2021|0-24|father|1|cci_g|cci_g: 0|19,631 (84.7)|84.667471750194||19631
bd_02#prev_2021|0-24|father|1|cci_g|cci_g: 1-2|3,072 (13.2)|13.2493746226171||3072
bd_02#prev_2021|0-24|father|1|age_index|age_index|52.8 (48.6;56.8)|48.5683060109289|56.8087431693989|52.767759563
bd_02#prev_2021|0-24|mother|0|__n|__n|22,222 (100.0)|100||22222
bd_02#prev_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_02#prev_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_02#prev_2021|0-24|mother|0|cci_g|cci_g: +3|256 (1.2)|1.1520115201152||256
bd_02#prev_2021|0-24|mother|0|cci_g|cci_g: 0|19,335 (87.0)|87.0083700837008||19335
bd_02#prev_2021|0-24|mother|0|cci_g|cci_g: 1-2|2,631 (11.8)|11.8396183961839||2631
bd_02#prev_2021|0-24|mother|0|age_index|age_index|50.4 (46.5;54.3)|46.5041095890411|54.3205479452054|50.4
bd_02#prev_2021|0-24|mother|1|__n|__n|22,222 (100.0)|100||22222
bd_02#prev_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_02#prev_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_02#prev_2021|0-24|mother|1|cci_g|cci_g: +3|326 (1.5)|1.4670146701467||326
bd_02#prev_2021|0-24|mother|1|cci_g|cci_g: 0|18,769 (84.5)|84.4613446134461||18769
bd_02#prev_2021|0-24|mother|1|cci_g|cci_g: 1-2|3,127 (14.1)|14.0716407164071||3127
bd_02#prev_2021|0-24|mother|1|age_index|age_index|50.6 (46.8;54.6)|46.7972602739726|54.5506849315068|50.569863014
bd_02#prev_2021|25-64|relative|0|__n|__n|189,153 (100.0)|100||189153
bd_02#prev_2021|25-64|relative|0|male|male|102,735 (54.3)|54.31317504877||102735
bd_02#prev_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_02#prev_2021|25-64|relative|0|cci_g|cci_g: +3|6,240 (3.3)|3.29891674993259||6240
bd_02#prev_2021|25-64|relative|0|cci_g|cci_g: 0|153,731 (81.3)|81.2733607185717||153731
bd_02#prev_2021|25-64|relative|0|cci_g|cci_g: 1-2|29,182 (15.4)|15.4277225314956||29182
bd_02#prev_2021|25-64|relative|0|age_index|age_index|54.3 (42.2;63.0)|42.2109589041095|63.0438356164383|54.342465753
bd_02#prev_2021|25-64|relative|1|__n|__n|189,153 (100.0)|100||189153
bd_02#prev_2021|25-64|relative|1|male|male|103,879 (54.9)|54.9179764529243||103879
bd_02#prev_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_02#prev_2021|25-64|relative|1|cci_g|cci_g: +3|6,598 (3.5)|3.48818152500885||6598
bd_02#prev_2021|25-64|relative|1|cci_g|cci_g: 0|151,510 (80.1)|80.0991789715204||151510
bd_02#prev_2021|25-64|relative|1|cci_g|cci_g: 1-2|31,045 (16.4)|16.4126395034707||31045
bd_02#prev_2021|25-64|relative|1|age_index|age_index|54.0 (41.7;62.8)|41.7479452054794|62.8191780821917|53.98630137
bd_02#prev_2021|65+|relative|0|__n|__n|56,998 (100.0)|100||56998
bd_02#prev_2021|65+|relative|0|male|male|32,586 (57.2)|57.1704270325274||32586
bd_02#prev_2021|65+|relative|0|cci_g|cci_g: title||||
bd_02#prev_2021|65+|relative|0|cci_g|cci_g: +3|3,382 (5.9)|5.9335415277729||3382
bd_02#prev_2021|65+|relative|0|cci_g|cci_g: 0|41,894 (73.5)|73.5008245903365||41894
bd_02#prev_2021|65+|relative|0|cci_g|cci_g: 1-2|11,722 (20.6)|20.5656338818905||11722
bd_02#prev_2021|65+|relative|0|age_index|age_index|63.2 (50.6;73.0)|50.5753424657534|73.0301369863013|63.249315068
bd_02#prev_2021|65+|relative|1|__n|__n|56,998 (100.0)|100||56998
bd_02#prev_2021|65+|relative|1|male|male|32,677 (57.3)|57.3300817572546||32677
bd_02#prev_2021|65+|relative|1|cci_g|cci_g: title||||
bd_02#prev_2021|65+|relative|1|cci_g|cci_g: +3|3,559 (6.2)|6.2440787396049||3559
bd_02#prev_2021|65+|relative|1|cci_g|cci_g: 0|41,148 (72.2)|72.1920067370785||41148
bd_02#prev_2021|65+|relative|1|cci_g|cci_g: 1-2|12,291 (21.6)|21.5639145233166||12291
bd_02#prev_2021|65+|relative|1|age_index|age_index|63.2 (50.9;73.0)|50.8958904109589|72.9672131147541|63.189041096
bd_03#inc_2016_2021|0-24|father|0|__n|__n|1,713 (100.0)|100||1713
bd_03#inc_2016_2021|0-24|father|0|male|male|1,713 (100.0)|100||1713
bd_03#inc_2016_2021|0-24|father|0|cci_g|cci_g: title||||
bd_03#inc_2016_2021|0-24|father|0|cci_g|cci_g: +3|34 (2.0)|1.98482194979568||34
bd_03#inc_2016_2021|0-24|father|0|cci_g|cci_g: 0|1,433 (83.7)|83.6544074722708||1433
bd_03#inc_2016_2021|0-24|father|0|cci_g|cci_g: 1-2|246 (14.4)|14.3607705779334||246
bd_03#inc_2016_2021|0-24|father|0|age_index|age_index|52.8 (49.2;56.8)|49.1617710906505|56.7801856426379|52.762295082
bd_03#inc_2016_2021|0-24|father|1|__n|__n|1,713 (100.0)|100||1713
bd_03#inc_2016_2021|0-24|father|1|male|male|1,713 (100.0)|100||1713
bd_03#inc_2016_2021|0-24|father|1|cci_g|cci_g: title||||
bd_03#inc_2016_2021|0-24|father|1|cci_g|cci_g: +3|39 (2.3)|2.27670753064798||39
bd_03#inc_2016_2021|0-24|father|1|cci_g|cci_g: 0|1,436 (83.8)|83.8295388207822||1436
bd_03#inc_2016_2021|0-24|father|1|cci_g|cci_g: 1-2|238 (13.9)|13.8937536485697||238
bd_03#inc_2016_2021|0-24|father|1|age_index|age_index|52.7 (48.7;56.7)|48.7386031888614|56.6876712328767|52.747945205
bd_03#inc_2016_2021|0-24|mother|0|__n|__n|1,823 (100.0)|100||1823
bd_03#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_03#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_03#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|26 (1.4)|1.42622051563357||26
bd_03#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|1,578 (86.6)|86.5606143719144||1578
bd_03#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|219 (12.0)|12.013165112452||219
bd_03#inc_2016_2021|0-24|mother|0|age_index|age_index|50.7 (47.2;53.7)|47.2410958904109|53.7396661426753|50.658312748
bd_03#inc_2016_2021|0-24|mother|1|__n|__n|1,823 (100.0)|100||1823
bd_03#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_03#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_03#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|27 (1.5)|1.48107515085024||27
bd_03#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|1,542 (84.6)|84.5858475041141||1542
bd_03#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|254 (13.9)|13.9330773450356||254
bd_03#inc_2016_2021|0-24|mother|1|age_index|age_index|50.7 (47.0;54.5)|47.0303615540085|54.5260273972602|50.723287671
bd_03#inc_2016_2021|25-64|relative|0|__n|__n|6,253 (100.0)|100||6253
bd_03#inc_2016_2021|25-64|relative|0|male|male|2,957 (47.3)|47.2893011354549||2957
bd_03#inc_2016_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_03#inc_2016_2021|25-64|relative|0|cci_g|cci_g: +3|188 (3.0)|3.00655685271069||188
bd_03#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 0|5,138 (82.2)|82.168559091636||5138
bd_03#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 1-2|927 (14.8)|14.8248840556532||927
bd_03#inc_2016_2021|25-64|relative|0|age_index|age_index|52.6 (39.9;61.1)|39.8768096414402|61.1374054944232|52.558672056
bd_03#inc_2016_2021|25-64|relative|1|__n|__n|6,253 (100.0)|100||6253
bd_03#inc_2016_2021|25-64|relative|1|male|male|2,967 (47.4)|47.4492243723013||2967
bd_03#inc_2016_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_03#inc_2016_2021|25-64|relative|1|cci_g|cci_g: +3|175 (2.8)|2.79865664481049||175
bd_03#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 0|5,080 (81.2)|81.2410043179274||5080
bd_03#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 1-2|998 (16.0)|15.9603390372621||998
bd_03#inc_2016_2021|25-64|relative|1|age_index|age_index|52.4 (39.7;61.3)|39.7044464406018|61.3479452054794|52.378082192
bd_03#inc_2016_2021|65+|relative|0|__n|__n|1,080 (100.0)|100||1080
bd_03#inc_2016_2021|65+|relative|0|male|male|525 (48.6)|48.6111111111111||525
bd_03#inc_2016_2021|65+|relative|0|cci_g|cci_g: title||||
bd_03#inc_2016_2021|65+|relative|0|cci_g|cci_g: +3|62 (5.7)|5.74074074074074||62
bd_03#inc_2016_2021|65+|relative|0|cci_g|cci_g: 0|776 (71.9)|71.8518518518518||776
bd_03#inc_2016_2021|65+|relative|0|cci_g|cci_g: 1-2|242 (22.4)|22.4074074074074||242
bd_03#inc_2016_2021|65+|relative|0|age_index|age_index|65.0 (50.0;73.3)|49.9975634403772|73.2876712328767|65.020682686
bd_03#inc_2016_2021|65+|relative|1|__n|__n|1,080 (100.0)|100||1080
bd_03#inc_2016_2021|65+|relative|1|male|male|525 (48.6)|48.6111111111111||525
bd_03#inc_2016_2021|65+|relative|1|cci_g|cci_g: title||||
bd_03#inc_2016_2021|65+|relative|1|cci_g|cci_g: +3|65 (6.0)|6.01851851851851||65
bd_03#inc_2016_2021|65+|relative|1|cci_g|cci_g: 0|788 (73.0)|72.9629629629629||788
bd_03#inc_2016_2021|65+|relative|1|cci_g|cci_g: 1-2|227 (21.0)|21.0185185185185||227
bd_03#inc_2016_2021|65+|relative|1|age_index|age_index|64.5 (49.9;73.3)|49.8821917808219|73.253042892432|64.505846246
bd_03#prev_2021|0-24|father|0|__n|__n|1,140 (100.0)|100||1140
bd_03#prev_2021|0-24|father|0|male|male|1,140 (100.0)|100||1140
bd_03#prev_2021|0-24|father|0|cci_g|cci_g: title||||
bd_03#prev_2021|0-24|father|0|cci_g|cci_g: +3|23 (2.0)|2.01754385964912||23
bd_03#prev_2021|0-24|father|0|cci_g|cci_g: 0|956 (83.9)|83.859649122807||956
bd_03#prev_2021|0-24|father|0|cci_g|cci_g: 1-2|161 (14.1)|14.1228070175438||161
bd_03#prev_2021|0-24|father|0|age_index|age_index|54.0 (50.3;57.7)|50.3438356164383|57.6794520547945|53.95890411
bd_03#prev_2021|0-24|father|1|__n|__n|1,140 (100.0)|100||1140
bd_03#prev_2021|0-24|father|1|male|male|1,140 (100.0)|100||1140
bd_03#prev_2021|0-24|father|1|cci_g|cci_g: title||||
bd_03#prev_2021|0-24|father|1|cci_g|cci_g: +3|28 (2.5)|2.45614035087719||28
bd_03#prev_2021|0-24|father|1|cci_g|cci_g: 0|933 (81.8)|81.8421052631579||933
bd_03#prev_2021|0-24|father|1|cci_g|cci_g: 1-2|179 (15.7)|15.7017543859649||179
bd_03#prev_2021|0-24|father|1|age_index|age_index|53.8 (49.6;57.8)|49.5657534246575|57.831506849315|53.828767123
bd_03#prev_2021|0-24|mother|0|__n|__n|1,188 (100.0)|100||1188
bd_03#prev_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_03#prev_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_03#prev_2021|0-24|mother|0|cci_g|cci_g: +3|19 (1.6)|1.59932659932659||19
bd_03#prev_2021|0-24|mother|0|cci_g|cci_g: 0|1,018 (85.7)|85.6902356902357||1018
bd_03#prev_2021|0-24|mother|0|cci_g|cci_g: 1-2|151 (12.7)|12.7104377104377||151
bd_03#prev_2021|0-24|mother|0|age_index|age_index|51.7 (48.4;55.1)|48.4180327868852|55.0684931506849|51.739726027
bd_03#prev_2021|0-24|mother|1|__n|__n|1,188 (100.0)|100||1188
bd_03#prev_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_03#prev_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_03#prev_2021|0-24|mother|1|cci_g|cci_g: +3|23 (1.9)|1.93602693602693||23
bd_03#prev_2021|0-24|mother|1|cci_g|cci_g: 0|989 (83.2)|83.2491582491582||989
bd_03#prev_2021|0-24|mother|1|cci_g|cci_g: 1-2|176 (14.8)|14.8148148148148||176
bd_03#prev_2021|0-24|mother|1|age_index|age_index|51.9 (47.9;55.5)|47.9150684931506|55.4958904109589|51.9
bd_03#prev_2021|25-64|relative|0|__n|__n|21,799 (100.0)|100||21799
bd_03#prev_2021|25-64|relative|0|male|male|10,650 (48.9)|48.855452084958||10650
bd_03#prev_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_03#prev_2021|25-64|relative|0|cci_g|cci_g: +3|886 (4.1)|4.06440662415707||886
bd_03#prev_2021|25-64|relative|0|cci_g|cci_g: 0|17,127 (78.6)|78.5678242121198||17127
bd_03#prev_2021|25-64|relative|0|cci_g|cci_g: 1-2|3,786 (17.4)|17.3677691637231||3786
bd_03#prev_2021|25-64|relative|0|age_index|age_index|56.6 (45.9;65.3)|45.931506849315|65.2684931506849|56.633879781
bd_03#prev_2021|25-64|relative|1|__n|__n|21,799 (100.0)|100||21799
bd_03#prev_2021|25-64|relative|1|male|male|10,674 (49.0)|48.9655488783889||10674
bd_03#prev_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_03#prev_2021|25-64|relative|1|cci_g|cci_g: +3|900 (4.1)|4.12862975365842||900
bd_03#prev_2021|25-64|relative|1|cci_g|cci_g: 0|16,920 (77.6)|77.6182393687784||16920
bd_03#prev_2021|25-64|relative|1|cci_g|cci_g: 1-2|3,979 (18.3)|18.2531308775631||3979
bd_03#prev_2021|25-64|relative|1|age_index|age_index|56.4 (45.2;65.2)|45.1534246575342|65.1780821917808|56.363387978
bd_03#prev_2021|65+|relative|0|__n|__n|7,726 (100.0)|100||7726
bd_03#prev_2021|65+|relative|0|male|male|3,960 (51.3)|51.2555009060315||3960
bd_03#prev_2021|65+|relative|0|cci_g|cci_g: title||||
bd_03#prev_2021|65+|relative|0|cci_g|cci_g: +3|398 (5.2)|5.15143670722236||398
bd_03#prev_2021|65+|relative|0|cci_g|cci_g: 0|5,767 (74.6)|74.6440590214859||5767
bd_03#prev_2021|65+|relative|0|cci_g|cci_g: 1-2|1,561 (20.2)|20.2045042712917||1561
bd_03#prev_2021|65+|relative|0|age_index|age_index|61.7 (48.7;72.5)|48.6693989071038|72.4945355191257|61.702739726
bd_03#prev_2021|65+|relative|1|__n|__n|7,726 (100.0)|100||7726
bd_03#prev_2021|65+|relative|1|male|male|4,045 (52.4)|52.3556821123479||4045
bd_03#prev_2021|65+|relative|1|cci_g|cci_g: title||||
bd_03#prev_2021|65+|relative|1|cci_g|cci_g: +3|427 (5.5)|5.52679264820088||427
bd_03#prev_2021|65+|relative|1|cci_g|cci_g: 0|5,664 (73.3)|73.3108982655967||5664
bd_03#prev_2021|65+|relative|1|cci_g|cci_g: 1-2|1,635 (21.2)|21.1623090862024||1635
bd_03#prev_2021|65+|relative|1|age_index|age_index|61.4 (48.3;72.6)|48.3169398907104|72.5655737704918|61.426027397
bd_04#inc_2016_2021|0-24|father|0|__n|__n|471 (100.0)|100||471
bd_04#inc_2016_2021|0-24|father|0|male|male|471 (100.0)|100||471
bd_04#inc_2016_2021|0-24|father|0|cci_g|cci_g: title||||
bd_04#inc_2016_2021|0-24|father|0|cci_g|cci_g: +3|7 (1.5)|1.48619957537155||7
bd_04#inc_2016_2021|0-24|father|0|cci_g|cci_g: 0|421 (89.4)|89.384288747346||421
bd_04#inc_2016_2021|0-24|father|0|cci_g|cci_g: 1-2|43 (9.1)|9.12951167728237||43
bd_04#inc_2016_2021|0-24|father|0|age_index|age_index|47.4 (41.4;53.2)|41.3730219327794|53.2328767123287|47.444995883
bd_04#inc_2016_2021|0-24|father|1|__n|__n|471 (100.0)|100||471
bd_04#inc_2016_2021|0-24|father|1|male|male|471 (100.0)|100||471
bd_04#inc_2016_2021|0-24|father|1|cci_g|cci_g: title||||
bd_04#inc_2016_2021|0-24|father|1|cci_g|cci_g: +3|6 (1.3)|1.27388535031847||6
bd_04#inc_2016_2021|0-24|father|1|cci_g|cci_g: 0|425 (90.2)|90.2335456475584||425
bd_04#inc_2016_2021|0-24|father|1|cci_g|cci_g: 1-2|40 (8.5)|8.49256900212314||40
bd_04#inc_2016_2021|0-24|father|1|age_index|age_index|47.4 (40.0;53.0)|40.0164383561643|52.965424058687|47.426229508
bd_04#inc_2016_2021|0-24|mother|0|__n|__n|501 (100.0)|100||501
bd_04#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_04#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_04#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|*|M|M|M
bd_04#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|447 (89.2)|89.2215568862275||447
bd_04#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|*|M|M|M
bd_04#inc_2016_2021|0-24|mother|0|age_index|age_index|44.7 (38.6;50.3)|38.6175537091099|50.2547945205479|44.742465753
bd_04#inc_2016_2021|0-24|mother|1|__n|__n|501 (100.0)|100||501
bd_04#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_04#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_04#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|9 (1.8)|1.79640718562874||9
bd_04#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|442 (88.2)|88.2235528942115||442
bd_04#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|50 (10.0)|9.98003992015968||50
bd_04#inc_2016_2021|0-24|mother|1|age_index|age_index|45.2 (38.2;50.3)|38.1554457668987|50.3369863013698|45.183561644
bd_04#inc_2016_2021|25-64|relative|0|__n|__n|5,041 (100.0)|100||5041
bd_04#inc_2016_2021|25-64|relative|0|male|male|2,621 (52.0)|51.993652053164||2621
bd_04#inc_2016_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_04#inc_2016_2021|25-64|relative|0|cci_g|cci_g: +3|184 (3.7)|3.65006943066851||184
bd_04#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 0|4,027 (79.9)|79.8849434635985||4027
bd_04#inc_2016_2021|25-64|relative|0|cci_g|cci_g: 1-2|830 (16.5)|16.4649871057329||830
bd_04#inc_2016_2021|25-64|relative|0|age_index|age_index|56.3 (48.3;62.7)|48.2571225391122|62.731506849315|56.303458343
bd_04#inc_2016_2021|25-64|relative|1|__n|__n|5,041 (100.0)|100||5041
bd_04#inc_2016_2021|25-64|relative|1|male|male|2,634 (52.3)|52.2515373933743||2634
bd_04#inc_2016_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_04#inc_2016_2021|25-64|relative|1|cci_g|cci_g: +3|186 (3.7)|3.68974409839317||186
bd_04#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 0|4,021 (79.8)|79.7659194604245||4021
bd_04#inc_2016_2021|25-64|relative|1|cci_g|cci_g: 1-2|834 (16.5)|16.5443364411823||834
bd_04#inc_2016_2021|25-64|relative|1|age_index|age_index|55.8 (47.8;62.4)|47.8246575342465|62.4254659779923|55.756164384
bd_04#inc_2016_2021|65+|relative|0|__n|__n|5,809 (100.0)|100||5809
bd_04#inc_2016_2021|65+|relative|0|male|male|2,934 (50.5)|50.5078326734377||2934
bd_04#inc_2016_2021|65+|relative|0|cci_g|cci_g: title||||
bd_04#inc_2016_2021|65+|relative|0|cci_g|cci_g: +3|377 (6.5)|6.48992941986572||377
bd_04#inc_2016_2021|65+|relative|0|cci_g|cci_g: 0|4,174 (71.9)|71.8540196247202||4174
bd_04#inc_2016_2021|65+|relative|0|cci_g|cci_g: 1-2|1,258 (21.7)|21.656050955414||1258
bd_04#inc_2016_2021|65+|relative|0|age_index|age_index|64.2 (52.3;73.4)|52.2841530054644|73.380597350101|64.218579235
bd_04#inc_2016_2021|65+|relative|1|__n|__n|5,809 (100.0)|100||5809
bd_04#inc_2016_2021|65+|relative|1|male|male|2,952 (50.8)|50.8176966775693||2952
bd_04#inc_2016_2021|65+|relative|1|cci_g|cci_g: title||||
bd_04#inc_2016_2021|65+|relative|1|cci_g|cci_g: +3|379 (6.5)|6.52435875365811||379
bd_04#inc_2016_2021|65+|relative|1|cci_g|cci_g: 0|4,198 (72.3)|72.2671716302289||4198
bd_04#inc_2016_2021|65+|relative|1|cci_g|cci_g: 1-2|1,232 (21.2)|21.2084696161129||1232
bd_04#inc_2016_2021|65+|relative|1|age_index|age_index|64.1 (52.3;73.1)|52.317808219178|73.0577288719215|64.128415301
bd_04#prev_2021|0-24|father|0|__n|__n|739 (100.0)|100||739
bd_04#prev_2021|0-24|father|0|male|male|739 (100.0)|100||739
bd_04#prev_2021|0-24|father|0|cci_g|cci_g: title||||
bd_04#prev_2021|0-24|father|0|cci_g|cci_g: +3|5 (0.7)|0.6765899864682||5
bd_04#prev_2021|0-24|father|0|cci_g|cci_g: 0|662 (89.6)|89.5805142083897||662
bd_04#prev_2021|0-24|father|0|cci_g|cci_g: 1-2|72 (9.7)|9.74289580514208||72
bd_04#prev_2021|0-24|father|0|age_index|age_index|50.3 (44.9;55.2)|44.8852459016393|55.2410958904109|50.315068493
bd_04#prev_2021|0-24|father|1|__n|__n|739 (100.0)|100||739
bd_04#prev_2021|0-24|father|1|male|male|739 (100.0)|100||739
bd_04#prev_2021|0-24|father|1|cci_g|cci_g: title||||
bd_04#prev_2021|0-24|father|1|cci_g|cci_g: +3|11 (1.5)|1.48849797023004||11
bd_04#prev_2021|0-24|father|1|cci_g|cci_g: 0|651 (88.1)|88.0920162381596||651
bd_04#prev_2021|0-24|father|1|cci_g|cci_g: 1-2|77 (10.4)|10.4194857916102||77
bd_04#prev_2021|0-24|father|1|age_index|age_index|49.6 (44.4;54.6)|44.3661202185792|54.586301369863|49.638356164
bd_04#prev_2021|0-24|mother|0|__n|__n|780 (100.0)|100||780
bd_04#prev_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_04#prev_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_04#prev_2021|0-24|mother|0|cci_g|cci_g: +3|7 (0.9)|0.89743589743589||7
bd_04#prev_2021|0-24|mother|0|cci_g|cci_g: 0|698 (89.5)|89.4871794871795||698
bd_04#prev_2021|0-24|mother|0|cci_g|cci_g: 1-2|75 (9.6)|9.61538461538461||75
bd_04#prev_2021|0-24|mother|0|age_index|age_index|47.1 (41.8;52.7)|41.8219178082191|52.681693989071|47.139726027
bd_04#prev_2021|0-24|mother|1|__n|__n|780 (100.0)|100||780
bd_04#prev_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_04#prev_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_04#prev_2021|0-24|mother|1|cci_g|cci_g: +3|14 (1.8)|1.79487179487179||14
bd_04#prev_2021|0-24|mother|1|cci_g|cci_g: 0|667 (85.5)|85.5128205128205||667
bd_04#prev_2021|0-24|mother|1|cci_g|cci_g: 1-2|99 (12.7)|12.6923076923076||99
bd_04#prev_2021|0-24|mother|1|age_index|age_index|47.4 (41.9;51.9)|41.9246575342465|51.9383561643835|47.409589041
bd_04#prev_2021|25-64|relative|0|__n|__n|7,769 (100.0)|100||7769
bd_04#prev_2021|25-64|relative|0|male|male|4,034 (51.9)|51.9243145836015||4034
bd_04#prev_2021|25-64|relative|0|cci_g|cci_g: title||||
bd_04#prev_2021|25-64|relative|0|cci_g|cci_g: +3|298 (3.8)|3.83575749774745||298
bd_04#prev_2021|25-64|relative|0|cci_g|cci_g: 0|6,161 (79.3)|79.3023555155103||6161
bd_04#prev_2021|25-64|relative|0|cci_g|cci_g: 1-2|1,310 (16.9)|16.8618869867421||1310
bd_04#prev_2021|25-64|relative|0|age_index|age_index|56.9 (48.8;63.7)|48.7677595628415|63.6904109589041|56.926229508
bd_04#prev_2021|25-64|relative|1|__n|__n|7,769 (100.0)|100||7769
bd_04#prev_2021|25-64|relative|1|male|male|4,080 (52.5)|52.5164113785558||4080
bd_04#prev_2021|25-64|relative|1|cci_g|cci_g: title||||
bd_04#prev_2021|25-64|relative|1|cci_g|cci_g: +3|264 (3.4)|3.39812073625949||264
bd_04#prev_2021|25-64|relative|1|cci_g|cci_g: 0|6,171 (79.4)|79.4310722100656||6171
bd_04#prev_2021|25-64|relative|1|cci_g|cci_g: 1-2|1,334 (17.2)|17.1708070536748||1334
bd_04#prev_2021|25-64|relative|1|age_index|age_index|56.5 (48.4;63.2)|48.3606557377049|63.213698630137|56.543715847
bd_04#prev_2021|65+|relative|0|__n|__n|8,656 (100.0)|100||8656
bd_04#prev_2021|65+|relative|0|male|male|4,703 (54.3)|54.3322550831793||4703
bd_04#prev_2021|65+|relative|0|cci_g|cci_g: title||||
bd_04#prev_2021|65+|relative|0|cci_g|cci_g: +3|679 (7.8)|7.84426987060998||679
bd_04#prev_2021|65+|relative|0|cci_g|cci_g: 0|5,939 (68.6)|68.6113678373382||5939
bd_04#prev_2021|65+|relative|0|cci_g|cci_g: 1-2|2,038 (23.5)|23.5443622920517||2038
bd_04#prev_2021|65+|relative|0|age_index|age_index|67.9 (55.3;75.3)|55.3054794520548|75.3219178082191|67.94109589
bd_04#prev_2021|65+|relative|1|__n|__n|8,656 (100.0)|100||8656
bd_04#prev_2021|65+|relative|1|male|male|4,623 (53.4)|53.4080406654343||4623
bd_04#prev_2021|65+|relative|1|cci_g|cci_g: title||||
bd_04#prev_2021|65+|relative|1|cci_g|cci_g: +3|668 (7.7)|7.71719038817005||668
bd_04#prev_2021|65+|relative|1|cci_g|cci_g: 0|5,900 (68.2)|68.1608133086876||5900
bd_04#prev_2021|65+|relative|1|cci_g|cci_g: 1-2|2,088 (24.1)|24.1219963031423||2088
bd_04#prev_2021|65+|relative|1|age_index|age_index|68.0 (55.3;75.4)|55.2739726027397|75.3917808219178|68.024590164
bd_05#inc_2016_2021|0-24|father|0|__n|__n|873 (100.0)|100||873
bd_05#inc_2016_2021|0-24|father|0|male|male|873 (100.0)|100||873
