var_pop|agegroup|closest_relative_type|case_relative|__var|__label|__stat_char|__stat_num2|__stat_num3|__stat_num1
bd_12#inc_2016_2021|0-24|mother|0|__n|__n|19,926 (100.0)|100||19926
bd_12#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_12#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_12#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|227 (1.1)|1.13921509585466||227
bd_12#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|17,642 (88.5)|88.5375890795945||17642
bd_12#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|2,057 (10.3)|10.3231958245508||2057
bd_12#inc_2016_2021|0-24|mother|0|age_index|age_index|48.3 (43.8;52.5)|43.8082191780821|52.4630136986301|48.304109589
bd_12#inc_2016_2021|0-24|mother|1|__n|__n|19,926 (100.0)|100||19926
bd_12#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_12#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_12#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|282 (1.4)|1.41523637458596||282
bd_12#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|17,184 (86.2)|86.2390846130683||17184
bd_12#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|2,460 (12.3)|12.3456790123456||2460
bd_12#inc_2016_2021|0-24|mother|1|age_index|age_index|48.0 (43.6;52.2)|43.6438356164383|52.1890410958904|48.042424583
bd_12#inc_2016_2021|25-64|parent|0|__n|__n|13,395 (100.0)|100||13395
bd_12#inc_2016_2021|25-64|parent|0|male|male|4,290 (32.0)|32.026875699888||4290
bd_12#inc_2016_2021|25-64|parent|0|cci_g|cci_g: title||||
bd_12#inc_2016_2021|25-64|parent|0|cci_g|cci_g: +3|909 (6.8)|6.78611422172452||909
bd_12#inc_2016_2021|25-64|parent|0|cci_g|cci_g: 0|9,277 (69.3)|69.2571855169839||9277
bd_12#inc_2016_2021|25-64|parent|0|cci_g|cci_g: 1-2|3,209 (24.0)|23.9567002612915||3209
bd_12#inc_2016_2021|25-64|parent|0|age_index|age_index|65.5 (58.4;73.3)|58.4458791825735|73.2701474661277|65.492319784
bd_12#inc_2016_2021|25-64|parent|1|__n|__n|13,395 (100.0)|100||13395
bd_12#inc_2016_2021|25-64|parent|1|male|male|4,427 (33.0)|33.0496453900709||4427
bd_12#inc_2016_2021|25-64|parent|1|cci_g|cci_g: title||||
bd_12#inc_2016_2021|25-64|parent|1|cci_g|cci_g: +3|940 (7.0)|7.01754385964912||940
bd_12#inc_2016_2021|25-64|parent|1|cci_g|cci_g: 0|9,067 (67.7)|67.6894363568495||9067
bd_12#inc_2016_2021|25-64|parent|1|cci_g|cci_g: 1-2|3,388 (25.3)|25.2930197835013||3388
bd_12#inc_2016_2021|25-64|parent|1|age_index|age_index|65.4 (58.4;73.0)|58.3598622651396|72.9917808219178|65.430997829
bd_12#inc_2016_2021|25-64|partner|0|__n|__n|42,432 (100.0)|100||42432
bd_12#inc_2016_2021|25-64|partner|0|male|male|31,983 (75.4)|75.3747171945701||31983
bd_12#inc_2016_2021|25-64|partner|0|cci_g|cci_g: title||||
bd_12#inc_2016_2021|25-64|partner|0|cci_g|cci_g: +3|473 (1.1)|1.11472473604826||473
bd_12#inc_2016_2021|25-64|partner|0|cci_g|cci_g: 0|38,053 (89.7)|89.6799585218703||38053
bd_12#inc_2016_2021|25-64|partner|0|cci_g|cci_g: 1-2|3,906 (9.2)|9.20531674208145||3906
bd_12#inc_2016_2021|25-64|partner|0|age_index|age_index|44.1 (35.2;52.6)|35.1569728273074|52.6229508196721|44.058821768
bd_12#inc_2016_2021|25-64|partner|1|__n|__n|42,432 (100.0)|100||42432
bd_12#inc_2016_2021|25-64|partner|1|male|male|32,043 (75.5)|75.5161199095022||32043
bd_12#inc_2016_2021|25-64|partner|1|cci_g|cci_g: title||||
bd_12#inc_2016_2021|25-64|partner|1|cci_g|cci_g: +3|567 (1.3)|1.33625565610859||567
bd_12#inc_2016_2021|25-64|partner|1|cci_g|cci_g: 0|37,854 (89.2)|89.2109728506787||37854
bd_12#inc_2016_2021|25-64|partner|1|cci_g|cci_g: 1-2|4,011 (9.5)|9.45277149321267||4011
bd_12#inc_2016_2021|25-64|partner|1|age_index|age_index|44.1 (35.2;52.6)|35.2287671232876|52.5792349726776|44.060273973
bd_12#inc_2016_2021|25-64|sibling|0|__n|__n|9,835 (100.0)|100||9835
bd_12#inc_2016_2021|25-64|sibling|0|male|male|5,364 (54.5)|54.5399084900864||5364
bd_12#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: title||||
bd_12#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: +3|189 (1.9)|1.92170818505338||189
bd_12#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: 0|8,431 (85.7)|85.7244534824606||8431
bd_12#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: 1-2|1,215 (12.4)|12.353838332486||1215
bd_12#inc_2016_2021|25-64|sibling|0|age_index|age_index|45.8 (33.0;55.4)|33.0090276218279|55.4067669735758|45.768762632
bd_12#inc_2016_2021|25-64|sibling|1|__n|__n|9,835 (100.0)|100||9835
bd_12#inc_2016_2021|25-64|sibling|1|male|male|5,357 (54.5)|54.4687341128622||5357
bd_12#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: title||||
bd_12#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: +3|158 (1.6)|1.60650737163192||158
bd_12#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: 0|8,572 (87.2)|87.1581087951194||8572
bd_12#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: 1-2|1,105 (11.2)|11.2353838332486||1105
bd_12#inc_2016_2021|25-64|sibling|1|age_index|age_index|44.4 (32.5;54.0)|32.5007335878434|53.9698630136986|44.389041096
bd_12#inc_2016_2021|65+|child|0|__n|__n|2,678 (100.0)|100||2678
bd_12#inc_2016_2021|65+|child|0|male|male|1,457 (54.4)|54.4062733383121||1457
bd_12#inc_2016_2021|65+|child|0|cci_g|cci_g: title||||
bd_12#inc_2016_2021|65+|child|0|cci_g|cci_g: +3|44 (1.6)|1.64301717699775||44
bd_12#inc_2016_2021|65+|child|0|cci_g|cci_g: 0|2,290 (85.5)|85.5115758028379||2290
bd_12#inc_2016_2021|65+|child|0|cci_g|cci_g: 1-2|344 (12.8)|12.8454070201643||344
bd_12#inc_2016_2021|65+|child|0|age_index|age_index|48.5 (42.7;54.9)|42.6739726027397|54.9205479452054|48.515068493
bd_12#inc_2016_2021|65+|child|1|__n|__n|2,678 (100.0)|100||2678
bd_12#inc_2016_2021|65+|child|1|male|male|1,462 (54.6)|54.5929798356983||1462
bd_12#inc_2016_2021|65+|child|1|cci_g|cci_g: title||||
bd_12#inc_2016_2021|65+|child|1|cci_g|cci_g: +3|39 (1.5)|1.45631067961165||39
bd_12#inc_2016_2021|65+|child|1|cci_g|cci_g: 0|2,303 (86.0)|85.9970126960418||2303
bd_12#inc_2016_2021|65+|child|1|cci_g|cci_g: 1-2|336 (12.5)|12.5466766243465||336
bd_12#inc_2016_2021|65+|child|1|age_index|age_index|48.6 (42.8;54.6)|42.8410958904109|54.6276367991616|48.588760386
bd_12#inc_2016_2021|65+|partner|0|__n|__n|3,972 (100.0)|100||3972
bd_12#inc_2016_2021|65+|partner|0|male|male|2,547 (64.1)|64.1238670694864||2547
bd_12#inc_2016_2021|65+|partner|0|cci_g|cci_g: title||||
bd_12#inc_2016_2021|65+|partner|0|cci_g|cci_g: +3|397 (10.0)|9.99496475327291||397
bd_12#inc_2016_2021|65+|partner|0|cci_g|cci_g: 0|2,432 (61.2)|61.2286002014098||2432
bd_12#inc_2016_2021|65+|partner|0|cci_g|cci_g: 1-2|1,143 (28.8)|28.7764350453172||1143
bd_12#inc_2016_2021|65+|partner|0|age_index|age_index|72.4 (68.1;76.8)|68.1190096564114|76.8123287671233|72.350205854
bd_12#inc_2016_2021|65+|partner|1|__n|__n|3,972 (100.0)|100||3972
bd_12#inc_2016_2021|65+|partner|1|male|male|2,549 (64.2)|64.1742195367573||2549
bd_12#inc_2016_2021|65+|partner|1|cci_g|cci_g: title||||
bd_12#inc_2016_2021|65+|partner|1|cci_g|cci_g: +3|455 (11.5)|11.4551863041289||455
bd_12#inc_2016_2021|65+|partner|1|cci_g|cci_g: 0|2,370 (59.7)|59.667673716012||2370
bd_12#inc_2016_2021|65+|partner|1|cci_g|cci_g: 1-2|1,147 (28.9)|28.877139979859||1147
bd_12#inc_2016_2021|65+|partner|1|age_index|age_index|72.2 (67.9;76.8)|67.9013698630137|76.772602739726|72.204109589
bd_12#prev_2021|0-24|father|0|__n|__n|27,689 (100.0)|100||27689
bd_12#prev_2021|0-24|father|0|male|male|27,689 (100.0)|100||27689
bd_12#prev_2021|0-24|father|0|cci_g|cci_g: title||||
bd_12#prev_2021|0-24|father|0|cci_g|cci_g: +3|474 (1.7)|1.71187114016396||474
bd_12#prev_2021|0-24|father|0|cci_g|cci_g: 0|23,838 (86.1)|86.0919498717902||23838
bd_12#prev_2021|0-24|father|0|cci_g|cci_g: 1-2|3,377 (12.2)|12.1961789880457||3377
bd_12#prev_2021|0-24|father|0|age_index|age_index|52.4 (48.1;56.5)|48.103825136612|56.4945355191256|52.415300546
bd_12#prev_2021|0-24|father|1|__n|__n|27,689 (100.0)|100||27689
bd_12#prev_2021|0-24|father|1|male|male|27,689 (100.0)|100||27689
bd_12#prev_2021|0-24|father|1|cci_g|cci_g: title||||
bd_12#prev_2021|0-24|father|1|cci_g|cci_g: +3|530 (1.9)|1.91411751959261||530
bd_12#prev_2021|0-24|father|1|cci_g|cci_g: 0|23,678 (85.5)|85.5141030734226||23678
bd_12#prev_2021|0-24|father|1|cci_g|cci_g: 1-2|3,481 (12.6)|12.5717794069847||3481
bd_12#prev_2021|0-24|father|1|age_index|age_index|52.2 (47.9;56.2)|47.9041095890411|56.1967213114754|52.207650273
bd_12#prev_2021|0-24|mother|0|__n|__n|22,382 (100.0)|100||22382
bd_12#prev_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_12#prev_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_12#prev_2021|0-24|mother|0|cci_g|cci_g: +3|291 (1.3)|1.30015190778304||291
bd_12#prev_2021|0-24|mother|0|cci_g|cci_g: 0|19,502 (87.1)|87.1325172013225||19502
bd_12#prev_2021|0-24|mother|0|cci_g|cci_g: 1-2|2,589 (11.6)|11.5673308908944||2589
bd_12#prev_2021|0-24|mother|0|age_index|age_index|50.1 (46.1;54.0)|46.145205479452|54.0493150684931|50.117808219
bd_12#prev_2021|0-24|mother|1|__n|__n|22,382 (100.0)|100||22382
bd_12#prev_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_12#prev_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_12#prev_2021|0-24|mother|1|cci_g|cci_g: +3|309 (1.4)|1.38057367527477||309
bd_12#prev_2021|0-24|mother|1|cci_g|cci_g: 0|19,081 (85.3)|85.2515414172102||19081
bd_12#prev_2021|0-24|mother|1|cci_g|cci_g: 1-2|2,992 (13.4)|13.3678849075149||2992
bd_12#prev_2021|0-24|mother|1|age_index|age_index|49.9 (45.9;53.9)|45.8602739726027|53.8520547945205|49.882191781
bd_12#prev_2021|25-64|parent|0|__n|__n|51,775 (100.0)|100||51775
bd_12#prev_2021|25-64|parent|0|male|male|16,003 (30.9)|30.9087397392564||16003
bd_12#prev_2021|25-64|parent|0|cci_g|cci_g: title||||
bd_12#prev_2021|25-64|parent|0|cci_g|cci_g: +3|4,298 (8.3)|8.30130371801062||4298
bd_12#prev_2021|25-64|parent|0|cci_g|cci_g: 0|33,550 (64.8)|64.799613713182||33550
bd_12#prev_2021|25-64|parent|0|cci_g|cci_g: 1-2|13,927 (26.9)|26.8990825688073||13927
bd_12#prev_2021|25-64|parent|0|age_index|age_index|70.5 (62.1;77.5)|62.1068493150685|77.4575342465753|70.523287671
bd_12#prev_2021|25-64|parent|1|__n|__n|51,775 (100.0)|100||51775
bd_12#prev_2021|25-64|parent|1|male|male|16,985 (32.8)|32.8054080154514||16985
bd_12#prev_2021|25-64|parent|1|cci_g|cci_g: title||||
bd_12#prev_2021|25-64|parent|1|cci_g|cci_g: +3|4,615 (8.9)|8.91356832448092||4615
bd_12#prev_2021|25-64|parent|1|cci_g|cci_g: 0|32,361 (62.5)|62.5031385803959||32361
bd_12#prev_2021|25-64|parent|1|cci_g|cci_g: 1-2|14,799 (28.6)|28.5832930951231||14799
bd_12#prev_2021|25-64|parent|1|age_index|age_index|70.3 (62.1;77.2)|62.0630136986301|77.2301369863013|70.271232877
bd_12#prev_2021|25-64|partner|0|__n|__n|181,066 (100.0)|100||181066
bd_12#prev_2021|25-64|partner|0|male|male|143,174 (79.1)|79.0728242740216||143174
bd_12#prev_2021|25-64|partner|0|cci_g|cci_g: title||||
bd_12#prev_2021|25-64|partner|0|cci_g|cci_g: +3|3,372 (1.9)|1.86230435310881||3372
bd_12#prev_2021|25-64|partner|0|cci_g|cci_g: 0|156,841 (86.6)|86.6209006660554||156841
bd_12#prev_2021|25-64|partner|0|cci_g|cci_g: 1-2|20,853 (11.5)|11.5167949808357||20853
bd_12#prev_2021|25-64|partner|0|age_index|age_index|50.3 (40.2;58.4)|40.2103825136612|58.4356164383561|50.323287671
bd_12#prev_2021|25-64|partner|1|__n|__n|181,066 (100.0)|100||181066
bd_12#prev_2021|25-64|partner|1|male|male|143,306 (79.1)|79.1457258679155||143306
bd_12#prev_2021|25-64|partner|1|cci_g|cci_g: title||||
bd_12#prev_2021|25-64|partner|1|cci_g|cci_g: +3|3,545 (2.0)|1.95784962389405||3545
bd_12#prev_2021|25-64|partner|1|cci_g|cci_g: 0|155,352 (85.8)|85.7985485955397||155352
bd_12#prev_2021|25-64|partner|1|cci_g|cci_g: 1-2|22,169 (12.2)|12.2436017805662||22169
bd_12#prev_2021|25-64|partner|1|age_index|age_index|50.2 (40.2;58.3)|40.1584699453552|58.3013698630137|50.238356164
bd_12#prev_2021|25-64|sibling|0|__n|__n|46,910 (100.0)|100||46910
bd_12#prev_2021|25-64|sibling|0|male|male|25,822 (55.0)|55.0458324451076||25822
bd_12#prev_2021|25-64|sibling|0|cci_g|cci_g: title||||
bd_12#prev_2021|25-64|sibling|0|cci_g|cci_g: +3|1,319 (2.8)|2.81176721381368||1319
bd_12#prev_2021|25-64|sibling|0|cci_g|cci_g: 0|38,511 (82.1)|82.0955020251545||38511
bd_12#prev_2021|25-64|sibling|0|cci_g|cci_g: 1-2|7,080 (15.1)|15.0927307610317||7080
bd_12#prev_2021|25-64|sibling|0|age_index|age_index|53.2 (41.0;60.3)|41.0191780821917|60.2677595628415|53.197260274
bd_12#prev_2021|25-64|sibling|1|__n|__n|46,910 (100.0)|100||46910
bd_12#prev_2021|25-64|sibling|1|male|male|26,067 (55.6)|55.5681091451716||26067
bd_12#prev_2021|25-64|sibling|1|cci_g|cci_g: title||||
bd_12#prev_2021|25-64|sibling|1|cci_g|cci_g: +3|1,211 (2.6)|2.58153911745896||1211
bd_12#prev_2021|25-64|sibling|1|cci_g|cci_g: 0|39,021 (83.2)|83.1826902579407||39021
bd_12#prev_2021|25-64|sibling|1|cci_g|cci_g: 1-2|6,678 (14.2)|14.2357706246003||6678
bd_12#prev_2021|25-64|sibling|1|age_index|age_index|51.8 (39.8;59.1)|39.7945205479452|59.1013698630137|51.820547945
bd_12#prev_2021|65+|child|0|__n|__n|32,589 (100.0)|100||32589
bd_12#prev_2021|65+|child|0|male|male|17,626 (54.1)|54.0857344502746||17626
bd_12#prev_2021|65+|child|0|cci_g|cci_g: title||||
bd_12#prev_2021|65+|child|0|cci_g|cci_g: +3|531 (1.6)|1.6293841480254||531
bd_12#prev_2021|65+|child|0|cci_g|cci_g: 0|28,497 (87.4)|87.4436159440302||28497
bd_12#prev_2021|65+|child|0|cci_g|cci_g: 1-2|3,561 (10.9)|10.9269999079444||3561
bd_12#prev_2021|65+|child|0|age_index|age_index|48.8 (42.7;55.0)|42.7369863013698|55.0438356164383|48.808743169
bd_12#prev_2021|65+|child|1|__n|__n|32,589 (100.0)|100||32589
bd_12#prev_2021|65+|child|1|male|male|18,111 (55.6)|55.5739666758722||18111
bd_12#prev_2021|65+|child|1|cci_g|cci_g: title||||
bd_12#prev_2021|65+|child|1|cci_g|cci_g: +3|576 (1.8)|1.76746755040044||576
bd_12#prev_2021|65+|child|1|cci_g|cci_g: 0|28,091 (86.2)|86.1977968026021||28091
bd_12#prev_2021|65+|child|1|cci_g|cci_g: 1-2|3,922 (12.0)|12.0347356469974||3922
bd_12#prev_2021|65+|child|1|age_index|age_index|48.9 (42.9;55.1)|42.8958904109589|55.1479452054794|48.871584699
bd_12#prev_2021|65+|partner|0|__n|__n|51,758 (100.0)|100||51758
bd_12#prev_2021|65+|partner|0|male|male|40,994 (79.2)|79.2032149619382||40994
bd_12#prev_2021|65+|partner|0|cci_g|cci_g: title||||
bd_12#prev_2021|65+|partner|0|cci_g|cci_g: +3|5,447 (10.5)|10.5239769697438||5447
bd_12#prev_2021|65+|partner|0|cci_g|cci_g: 0|30,865 (59.6)|59.6332934039182||30865
bd_12#prev_2021|65+|partner|0|cci_g|cci_g: 1-2|15,446 (29.8)|29.8427296263379||15446
bd_12#prev_2021|65+|partner|0|age_index|age_index|72.9 (68.7;77.1)|68.6994535519125|77.0904109589041|72.931693989
bd_12#prev_2021|65+|partner|1|__n|__n|51,758 (100.0)|100||51758
bd_12#prev_2021|65+|partner|1|male|male|41,024 (79.3)|79.2611770161134||41024
bd_12#prev_2021|65+|partner|1|cci_g|cci_g: title||||
bd_12#prev_2021|65+|partner|1|cci_g|cci_g: +3|5,661 (10.9)|10.9374396228602||5661
bd_12#prev_2021|65+|partner|1|cci_g|cci_g: 0|30,203 (58.4)|58.3542640751188||30203
bd_12#prev_2021|65+|partner|1|cci_g|cci_g: 1-2|15,894 (30.7)|30.7082963020209||15894
bd_12#prev_2021|65+|partner|1|age_index|age_index|72.9 (68.7;77.0)|68.6612021857923|76.983606557377|72.867486339
bd_13#inc_2016_2021|0-24|father|0|__n|__n|1,147 (100.0)|100||1147
bd_13#inc_2016_2021|0-24|father|0|male|male|1,147 (100.0)|100||1147
bd_13#inc_2016_2021|0-24|father|0|cci_g|cci_g: title||||
bd_13#inc_2016_2021|0-24|father|0|cci_g|cci_g: +3|13 (1.1)|1.1333914559721||13
bd_13#inc_2016_2021|0-24|father|0|cci_g|cci_g: 0|1,015 (88.5)|88.4917175239756||1015
bd_13#inc_2016_2021|0-24|father|0|cci_g|cci_g: 1-2|119 (10.4)|10.3748910200523||119
bd_13#inc_2016_2021|0-24|father|0|age_index|age_index|46.8 (38.9;53.0)|38.9397260273972|52.9966763979339|46.770551688
bd_13#inc_2016_2021|0-24|father|1|__n|__n|1,147 (100.0)|100||1147
bd_13#inc_2016_2021|0-24|father|1|male|male|1,147 (100.0)|100||1147
bd_13#inc_2016_2021|0-24|father|1|cci_g|cci_g: title||||
bd_13#inc_2016_2021|0-24|father|1|cci_g|cci_g: +3|16 (1.4)|1.3949433304272||16
bd_13#inc_2016_2021|0-24|father|1|cci_g|cci_g: 0|1,020 (88.9)|88.927637314734||1020
bd_13#inc_2016_2021|0-24|father|1|cci_g|cci_g: 1-2|111 (9.7)|9.67741935483871||111
bd_13#inc_2016_2021|0-24|father|1|age_index|age_index|47.1 (38.7;53.5)|38.719529904933|53.5022681338423|47.076712329
bd_13#inc_2016_2021|0-24|mother|0|__n|__n|1,241 (100.0)|100||1241
bd_13#inc_2016_2021|0-24|mother|0|male|male|0 (0.0)|0||0
bd_13#inc_2016_2021|0-24|mother|0|cci_g|cci_g: title||||
bd_13#inc_2016_2021|0-24|mother|0|cci_g|cci_g: +3|11 (0.9)|0.88638195004029||11
bd_13#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 0|1,111 (89.5)|89.5245769540693||1111
bd_13#inc_2016_2021|0-24|mother|0|cci_g|cci_g: 1-2|119 (9.6)|9.58904109589041||119
bd_13#inc_2016_2021|0-24|mother|0|age_index|age_index|44.9 (37.3;50.4)|37.2950445392619|50.439029867505|44.852054795
bd_13#inc_2016_2021|0-24|mother|1|__n|__n|1,241 (100.0)|100||1241
bd_13#inc_2016_2021|0-24|mother|1|male|male|0 (0.0)|0||0
bd_13#inc_2016_2021|0-24|mother|1|cci_g|cci_g: title||||
bd_13#inc_2016_2021|0-24|mother|1|cci_g|cci_g: +3|12 (1.0)|0.96696212731668||12
bd_13#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 0|1,072 (86.4)|86.3819500402901||1072
bd_13#inc_2016_2021|0-24|mother|1|cci_g|cci_g: 1-2|157 (12.7)|12.6510878323932||157
bd_13#inc_2016_2021|0-24|mother|1|age_index|age_index|44.3 (37.4;50.5)|37.3834718167527|50.460880305412|44.331506849
bd_13#inc_2016_2021|25-64|parent|0|__n|__n|559 (100.0)|100||559
bd_13#inc_2016_2021|25-64|parent|0|male|male|122 (21.8)|21.824686940966||122
bd_13#inc_2016_2021|25-64|parent|0|cci_g|cci_g: title||||
bd_13#inc_2016_2021|25-64|parent|0|cci_g|cci_g: +3|38 (6.8)|6.79785330948121||38
bd_13#inc_2016_2021|25-64|parent|0|cci_g|cci_g: 0|373 (66.7)|66.7262969588551||373
bd_13#inc_2016_2021|25-64|parent|0|cci_g|cci_g: 1-2|148 (26.5)|26.4758497316636||148
bd_13#inc_2016_2021|25-64|parent|0|age_index|age_index|65.4 (58.5;74.4)|58.5013698630137|74.3651620630286|65.41268059
bd_13#inc_2016_2021|25-64|parent|1|__n|__n|559 (100.0)|100||559
bd_13#inc_2016_2021|25-64|parent|1|male|male|118 (21.1)|21.1091234347048||118
bd_13#inc_2016_2021|25-64|parent|1|cci_g|cci_g: title||||
bd_13#inc_2016_2021|25-64|parent|1|cci_g|cci_g: +3|48 (8.6)|8.58676207513416||48
bd_13#inc_2016_2021|25-64|parent|1|cci_g|cci_g: 0|370 (66.2)|66.1896243291592||370
bd_13#inc_2016_2021|25-64|parent|1|cci_g|cci_g: 1-2|141 (25.2)|25.2236135957066||141
bd_13#inc_2016_2021|25-64|parent|1|age_index|age_index|65.5 (57.5;74.1)|57.5073957631559|74.0868253611797|65.502717269
bd_13#inc_2016_2021|25-64|partner|0|__n|__n|1,961 (100.0)|100||1961
bd_13#inc_2016_2021|25-64|partner|0|male|male|943 (48.1)|48.0877103518613||943
bd_13#inc_2016_2021|25-64|partner|0|cci_g|cci_g: title||||
bd_13#inc_2016_2021|25-64|partner|0|cci_g|cci_g: +3|27 (1.4)|1.37684854665986||27
bd_13#inc_2016_2021|25-64|partner|0|cci_g|cci_g: 0|1,706 (87.0)|86.9964303926568||1706
bd_13#inc_2016_2021|25-64|partner|0|cci_g|cci_g: 1-2|228 (11.6)|11.6267210606833||228
bd_13#inc_2016_2021|25-64|partner|0|age_index|age_index|45.2 (34.1;55.9)|34.1138034284003|55.8551912568306|45.221917808
bd_13#inc_2016_2021|25-64|partner|1|__n|__n|1,961 (100.0)|100||1961
bd_13#inc_2016_2021|25-64|partner|1|male|male|954 (48.6)|48.6486486486486||954
bd_13#inc_2016_2021|25-64|partner|1|cci_g|cci_g: title||||
bd_13#inc_2016_2021|25-64|partner|1|cci_g|cci_g: +3|30 (1.5)|1.52983171851096||30
bd_13#inc_2016_2021|25-64|partner|1|cci_g|cci_g: 0|1,714 (87.4)|87.404385517593||1714
bd_13#inc_2016_2021|25-64|partner|1|cci_g|cci_g: 1-2|217 (11.1)|11.0657827638959||217
bd_13#inc_2016_2021|25-64|partner|1|age_index|age_index|45.1 (33.9;55.6)|33.9013698630137|55.6229508196721|45.090410959
bd_13#inc_2016_2021|25-64|sibling|0|__n|__n|498 (100.0)|100||498
bd_13#inc_2016_2021|25-64|sibling|0|male|male|265 (53.2)|53.2128514056225||265
bd_13#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: title||||
bd_13#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: +3|9 (1.8)|1.80722891566265||9
bd_13#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: 0|395 (79.3)|79.3172690763052||395
bd_13#inc_2016_2021|25-64|sibling|0|cci_g|cci_g: 1-2|94 (18.9)|18.8755020080321||94
bd_13#inc_2016_2021|25-64|sibling|0|age_index|age_index|55.4 (46.2;61.0)|46.1898570252264|61.0214686728048|55.353424658
bd_13#inc_2016_2021|25-64|sibling|1|__n|__n|498 (100.0)|100||498
bd_13#inc_2016_2021|25-64|sibling|1|male|male|280 (56.2)|56.2248995983935||280
bd_13#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: title||||
bd_13#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: +3|14 (2.8)|2.81124497991967||14
bd_13#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: 0|398 (79.9)|79.9196787148594||398
bd_13#inc_2016_2021|25-64|sibling|1|cci_g|cci_g: 1-2|86 (17.3)|17.2690763052208||86
bd_13#inc_2016_2021|25-64|sibling|1|age_index|age_index|53.9 (44.5;59.8)|44.4712328767123|59.7780821917808|53.900662475
bd_13#inc_2016_2021|65+|child|0|__n|__n|861 (100.0)|100||861
bd_13#inc_2016_2021|65+|child|0|male|male|432 (50.2)|50.1742160278745||432
bd_13#inc_2016_2021|65+|child|0|cci_g|cci_g: title||||
bd_13#inc_2016_2021|65+|child|0|cci_g|cci_g: +3|18 (2.1)|2.09059233449477||18
bd_13#inc_2016_2021|65+|child|0|cci_g|cci_g: 0|747 (86.8)|86.7595818815331||747
bd_13#inc_2016_2021|65+|child|0|cci_g|cci_g: 1-2|96 (11.1)|11.1498257839721||96
bd_13#inc_2016_2021|65+|child|0|age_index|age_index|51.8 (45.2;57.1)|45.1917808219178|57.118871172992|51.794520548
bd_13#inc_2016_2021|65+|child|1|__n|__n|861 (100.0)|100||861
bd_13#inc_2016_2021|65+|child|1|male|male|424 (49.2)|49.2450638792102||424
bd_13#inc_2016_2021|65+|child|1|cci_g|cci_g: title||||
bd_13#inc_2016_2021|65+|child|1|cci_g|cci_g: +3|20 (2.3)|2.32288037166085||20
bd_13#inc_2016_2021|65+|child|1|cci_g|cci_g: 0|736 (85.5)|85.4819976771196||736
bd_13#inc_2016_2021|65+|child|1|cci_g|cci_g: 1-2|105 (12.2)|12.1951219512195||105
bd_13#inc_2016_2021|65+|child|1|age_index|age_index|51.5 (44.9;57.2)|44.9260273972602|57.1689273149187|51.465753425
bd_13#inc_2016_2021|65+|partner|0|__n|__n|994 (100.0)|100||994
bd_13#inc_2016_2021|65+|partner|0|male|male|422 (42.5)|42.4547283702213||422
bd_13#inc_2016_2021|65+|partner|0|cci_g|cci_g: title||||
bd_13#inc_2016_2021|65+|partner|0|cci_g|cci_g: +3|82 (8.2)|8.24949698189134||82
bd_13#inc_2016_2021|65+|partner|0|cci_g|cci_g: 0|640 (64.4)|64.3863179074446||640
bd_13#inc_2016_2021|65+|partner|0|cci_g|cci_g: 1-2|272 (27.4)|27.3641851106639||272
bd_13#inc_2016_2021|65+|partner|0|age_index|age_index|72.6 (68.0;77.6)|67.9945205479452|77.5917808219178|72.606456322
bd_13#inc_2016_2021|65+|partner|1|__n|__n|994 (100.0)|100||994
bd_13#inc_2016_2021|65+|partner|1|male|male|424 (42.7)|42.6559356136821||424
bd_13#inc_2016_2021|65+|partner|1|cci_g|cci_g: title||||
bd_13#inc_2016_2021|65+|partner|1|cci_g|cci_g: +3|105 (10.6)|10.5633802816901||105
bd_13#inc_2016_2021|65+|partner|1|cci_g|cci_g: 0|611 (61.5)|61.4688128772635||611
