cost_component|cost_period|same_education_req|var_pop|closest_relative_type|agegroup|act_cost|act_py|att_cost|att_py|act_cost_py|att_cost_py
primary_sector|before_index|no|bd_06#inc_2016_2021|sibling|25-64|1299050.0021|503|-10348.77545|503|2582.604378|-20.57410626
primary_sector|before_index|no|bd_06#inc_2016_2021|child|65+|53640356.589|22503|1874119.517|22503|2383.698022|83.283096344
primary_sector|before_index|no|bd_06#inc_2016_2021|partner|65+|81948244.507|20535|1180387.1175|20535|3990.6620164|57.481719866
primary_sector|before_index|no|bd_06#inc_2016_2021|pooled|65+|135588601.1|43038|3054506.6345|43038|3150.4391723|70.972318288
primary_sector|before_index|yes|bd_06#inc_2016_2021|father|0-24|55094.95746|27|14638.70779|27|2040.55398|542.17436259
primary_sector|before_index|yes|bd_06#inc_2016_2021|mother|0-24|89367.99609|28|32034.02734|28|3191.7141461|1144.072405
primary_sector|before_index|yes|bd_06#inc_2016_2021|child|25-64|1050301.4043|551|192086.25831|551|1906.1731475|348.61389893
primary_sector|before_index|yes|bd_06#inc_2016_2021|parent|25-64|903722.58446|234|33100.39427|234|3862.0623268|141.45467637
primary_sector|before_index|yes|bd_06#inc_2016_2021|partner|25-64|4043288.8099|1497|241240.90001|1497|2700.9277287|161.1495658
primary_sector|before_index|yes|bd_06#inc_2016_2021|pooled|25-64|6889802.3012|2630|429421.16287|2630|2619.6966925|163.2780087
primary_sector|before_index|yes|bd_06#inc_2016_2021|sibling|25-64|892489.50254|348|-37006.38972|348|2564.6250073|-106.3402003
primary_sector|before_index|yes|bd_06#inc_2016_2021|child|65+|53290481.54|22352|2201026.8581|22352|2384.1482436|98.471137176
primary_sector|before_index|yes|bd_06#inc_2016_2021|partner|65+|81424580.189|20423|513595.21447|20423|3986.9059487|25.147882998
primary_sector|before_index|yes|bd_06#inc_2016_2021|pooled|65+|134715061.73|42775|2714622.0726|42775|3149.3877669|63.462818764
primary_sector|after_index|no|bd_06#prev_2021|father|0-24|115513.72954|63|-1062.59346|63|1833.5512625|-16.86656286
primary_sector|after_index|no|bd_06#prev_2021|mother|0-24|178986.86162|59|9829.26536|59|3033.6756207|166.59771797
primary_sector|after_index|no|bd_06#prev_2021|child|25-64|1413454.5379|688|132532.87962|688|2054.4397353|192.63499945
primary_sector|after_index|no|bd_06#prev_2021|parent|25-64|1597748.8497|402|29391.79854|402|3974.4996262|73.113926716
primary_sector|after_index|no|bd_06#prev_2021|partner|25-64|4123076.6883|1423|424770.35636|1423|2897.4537514|298.50341276
primary_sector|after_index|no|bd_06#prev_2021|pooled|25-64|9096791.9922|3221|716993.48864|3221|2824.2135958|222.59965496
primary_sector|after_index|no|bd_06#prev_2021|sibling|25-64|1962511.9162|708|130298.45412|708|2771.9094862|184.03736458
primary_sector|after_index|no|bd_06#prev_2021|child|65+|53939060.259|20719|3164980.4125|20719|2603.3621439|152.75739237
primary_sector|after_index|no|bd_06#prev_2021|partner|65+|57296959.314|13571|2802085.4361|13571|4222.0145394|206.47597348
primary_sector|after_index|no|bd_06#prev_2021|pooled|65+|111236019.57|34290|5967065.8486|34290|3243.9784069|174.01766838
primary_sector|after_index|yes|bd_06#prev_2021|father|0-24|113375.30158|62|17301.6256|62|1828.6338965|279.05847742
primary_sector|after_index|yes|bd_06#prev_2021|mother|0-24|177045.94584|58|22612.38606|58|3052.5163076|389.86872517
primary_sector|after_index|yes|bd_06#prev_2021|child|25-64|1396369.1826|675|24983.63564|675|2068.6950854|37.012793541
primary_sector|after_index|yes|bd_06#prev_2021|parent|25-64|1374947.3868|351|140257.92304|351|3917.2290221|399.59522234
primary_sector|after_index|yes|bd_06#prev_2021|partner|25-64|4115813.9778|1420|452452.95732|1420|2898.4605478|318.62884318
primary_sector|after_index|yes|bd_06#prev_2021|pooled|25-64|8237956.0694|2935|658511.12522|2935|2806.7993422|224.36494897
primary_sector|after_index|yes|bd_06#prev_2021|sibling|25-64|1350825.5221|489|40816.60922|489|2762.4243807|83.469548507
primary_sector|after_index|yes|bd_06#prev_2021|child|65+|53596345.731|20595|3712976.3008|20595|2602.3960054|180.28532658
primary_sector|after_index|yes|bd_06#prev_2021|partner|65+|56748117.103|13471|3298376.1666|13471|4212.6135478|244.85013485
primary_sector|after_index|yes|bd_06#prev_2021|pooled|65+|110344462.83|34066|7011352.4674|34066|3239.1376397|205.81672246
primary_sector|before_index|no|bd_06#prev_2021|father|0-24|135373.08809|63|23385.46187|63|2148.779176|371.19780746
primary_sector|before_index|no|bd_06#prev_2021|mother|0-24|135565.25476|59|-7558.92595|59|2297.7161824|-128.117389
primary_sector|before_index|no|bd_06#prev_2021|child|25-64|1359465.8897|688|91295.8301|688|1975.9678629|132.69742747
primary_sector|before_index|no|bd_06#prev_2021|parent|25-64|1595212.1837|402|59401.71683|402|3968.1895118|147.76546475
primary_sector|before_index|no|bd_06#prev_2021|partner|25-64|3923043.6904|1423|537271.35036|1423|2756.8824247|377.56243876
primary_sector|before_index|no|bd_06#prev_2021|pooled|25-64|8688928.1738|3221|769568.64148|3221|2697.5871387|238.92227305
primary_sector|before_index|no|bd_06#prev_2021|sibling|25-64|1811206.41|708|81599.74419|708|2558.2011441|115.25387597
primary_sector|before_index|no|bd_06#prev_2021|child|65+|50663256.308|20719|3442199.3612|20719|2445.255867|166.13733101
primary_sector|before_index|no|bd_06#prev_2021|partner|65+|56096249.053|13571|1976463.0815|13571|4133.5383577|145.63872091
primary_sector|before_index|no|bd_06#prev_2021|pooled|65+|106759505.36|34290|5418662.4427|34290|3113.4297277|158.02456818
primary_sector|before_index|yes|bd_06#prev_2021|father|0-24|132997.10828|62|38606.61724|62|2145.1146497|622.68737484
primary_sector|before_index|yes|bd_06#prev_2021|mother|0-24|135565.25476|58|-29351.51496|58|2337.3319786|-506.0606028
primary_sector|before_index|yes|bd_06#prev_2021|child|25-64|1337664.4143|675|146048.89078|675|1981.7250583|216.36872708
primary_sector|before_index|yes|bd_06#prev_2021|parent|25-64|1335295.0993|351|79184.88673|351|3804.2595421|225.59796789
primary_sector|before_index|yes|bd_06#prev_2021|partner|25-64|3914976.0226|1420|441240.22249|1420|2757.025368|310.73255105
primary_sector|before_index|yes|bd_06#prev_2021|pooled|25-64|7766103.8361|2935|638588.72784|2935|2646.0319714|217.57707933
primary_sector|before_index|yes|bd_06#prev_2021|sibling|25-64|1178168.2998|489|-27885.27216|489|2409.3421264|-57.02509644
primary_sector|before_index|yes|bd_06#prev_2021|child|65+|50329804.926|20595|3500411.422|20595|2443.7875662|169.96413799
primary_sector|before_index|yes|bd_06#prev_2021|partner|65+|55571606.274|13471|2652891.9815|13471|4125.2769857|196.93355961
primary_sector|before_index|yes|bd_06#prev_2021|pooled|65+|105901411.2|34066|6153303.4035|34066|3108.712828|180.62887934
primary_sector|after_index|no|bd_07#inc_2016_2021|father|0-24|39303607.305|23140|2007265.8992|23140|1698.5137124|86.744420884
primary_sector|after_index|no|bd_07#inc_2016_2021|mother|0-24|51077910.005|20475|5776036.2493|20475|2494.6476193|282.10189252
primary_sector|after_index|no|bd_07#inc_2016_2021|child|25-64|28605981.149|18876.01968|2408622.4332|18876.01968|1515.4668004|127.60224211
primary_sector|after_index|no|bd_07#inc_2016_2021|parent|25-64|45671574.021|15232|2141531.6891|15232|2998.3964037|140.5942548
primary_sector|after_index|no|bd_07#inc_2016_2021|partner|25-64|85625168.167|41183|11219248.675|41183|2079.1386778|272.4242691
primary_sector|after_index|no|bd_07#inc_2016_2021|pooled|25-64|181570797.62|86195.01968|15982201.657|86195.01968|2106.5114701|185.41908473
primary_sector|after_index|no|bd_07#inc_2016_2021|sibling|25-64|21668074.281|10904|212798.86064|10904|1987.1674872|19.515669538
primary_sector|after_index|no|bd_07#inc_2016_2021|child|65+|65816237.409|30596|4478699.3414|30596|2151.1386263|146.38185846
primary_sector|after_index|no|bd_07#inc_2016_2021|partner|65+|83754460.685|21584|4558312.4078|21584|3880.3956952|211.18941845
primary_sector|after_index|no|bd_07#inc_2016_2021|pooled|65+|149570698.09|52180|9037011.7491|52180|2866.4372958|173.18918645
primary_sector|after_index|yes|bd_07#inc_2016_2021|father|0-24|39037359.049|23002|1613347.4069|23002|1697.128904|70.139440347
primary_sector|after_index|yes|bd_07#inc_2016_2021|mother|0-24|50742015.017|20330|5045814.4463|20330|2495.9181022|248.19549662
primary_sector|after_index|yes|bd_07#inc_2016_2021|child|25-64|28116657.193|18575.891264|2582827.1953|18575.891264|1513.6101301|139.04189891
primary_sector|after_index|yes|bd_07#inc_2016_2021|parent|25-64|42196809.85|14252|2496501.6877|14252|2960.7640928|175.16851584
primary_sector|after_index|yes|bd_07#inc_2016_2021|partner|25-64|85243673.39|41009|11363162.537|41009|2078.6576944|277.08948126
primary_sector|after_index|yes|bd_07#inc_2016_2021|pooled|25-64|170354661.82|81140.891264|16774736.648|81140.891264|2099.49212|206.73591807
primary_sector|after_index|yes|bd_07#inc_2016_2021|sibling|25-64|14797521.388|7304|332245.22818|7304|2025.9476161|45.488119959
primary_sector|after_index|yes|bd_07#inc_2016_2021|child|65+|65407179.992|30409|4181966.0614|30409|2150.9151893|137.52395874
primary_sector|after_index|yes|bd_07#inc_2016_2021|partner|65+|83272913.671|21474|4424569.3159|21474|3877.8482663|206.04309006
primary_sector|after_index|yes|bd_07#inc_2016_2021|pooled|65+|148680093.66|51883|8606535.3773|51883|2865.6803512|165.88353367
primary_sector|before_index|no|bd_07#inc_2016_2021|father|0-24|38179455.029|23140|1764535.2701|23140|1649.9332338|76.254765346
primary_sector|before_index|no|bd_07#inc_2016_2021|mother|0-24|48882744.488|20475|4151498.5682|20475|2387.4356282|202.75939283
primary_sector|before_index|no|bd_07#inc_2016_2021|child|25-64|27612608.704|18876.01968|2294264.513|18876.01968|1462.8406397|121.54387164
primary_sector|before_index|no|bd_07#inc_2016_2021|parent|25-64|44686235.784|15232|1819911.9136|15232|2933.7077064|119.47951113
primary_sector|before_index|no|bd_07#inc_2016_2021|partner|25-64|81714997.217|41183|8802530.9683|41183|1984.192439|213.74185874
primary_sector|before_index|no|bd_07#inc_2016_2021|pooled|25-64|174832597.65|86195.01968|12714298.16|86195.01968|2028.3375803|147.50618083
primary_sector|before_index|no|bd_07#inc_2016_2021|sibling|25-64|20818755.943|10904|-202409.235|10904|1909.2769573|-18.56284254
primary_sector|before_index|no|bd_07#inc_2016_2021|child|65+|63296940.211|30596|2880987.5618|30596|2068.797889|94.162229108
primary_sector|before_index|no|bd_07#inc_2016_2021|partner|65+|81802105.594|21584|4029339.8521|21584|3789.9418826|186.68179448
primary_sector|before_index|no|bd_07#inc_2016_2021|pooled|65+|145099045.81|52180|6910327.4139|52180|2780.7406249|132.43249164
primary_sector|before_index|yes|bd_07#inc_2016_2021|father|0-24|37930371.831|23002|1821841.8426|23002|1649.0032098|79.203627622
primary_sector|before_index|yes|bd_07#inc_2016_2021|mother|0-24|48562343.213|20330|3743058.6405|20330|2388.703552|184.11503397
primary_sector|before_index|yes|bd_07#inc_2016_2021|child|25-64|27183977.626|18575.891264|2476977.135|18575.891264|1463.4009878|133.34364956
primary_sector|before_index|yes|bd_07#inc_2016_2021|parent|25-64|41262084.827|14252|1679282.7286|14252|2895.1785593|117.82786476
primary_sector|before_index|yes|bd_07#inc_2016_2021|partner|25-64|81345775.594|41009|8321893.7556|41009|1983.607881|202.92847315
primary_sector|before_index|yes|bd_07#inc_2016_2021|pooled|25-64|164003325.97|81140.891264|12448068.972|81140.891264|2021.2167184|153.41301751
primary_sector|before_index|yes|bd_07#inc_2016_2021|sibling|25-64|14211487.92|7304|-30084.6467|7304|1945.713023|-4.118927533
primary_sector|before_index|yes|bd_07#inc_2016_2021|child|65+|62929788.118|30409|3389593.3699|30409|2069.4461547|111.46678187
primary_sector|before_index|yes|bd_07#inc_2016_2021|partner|65+|81328324.634|21474|3677750.1512|21474|3787.2927556|171.26525804
primary_sector|before_index|yes|bd_07#inc_2016_2021|pooled|65+|144258112.75|51883|7067343.5211|51883|2780.4504896|136.21694044
primary_sector|after_index|no|bd_07#prev_2021|father|0-24|33428975.085|18831|1716605.9419|18831|1775.209765|91.158512128
primary_sector|after_index|no|bd_07#prev_2021|mother|0-24|42650071.754|16253|4860549.6521|16253|2624.1353445|299.05553757
primary_sector|after_index|no|bd_07#prev_2021|child|25-64|189747878|119246.59836|20484902.278|119246.59836|1591.2225641|171.78605142
primary_sector|after_index|no|bd_07#prev_2021|parent|25-64|265382758.56|81778|6453293.3887|81778|3245.1607836|78.91234059
primary_sector|after_index|no|bd_07#prev_2021|partner|25-64|390730478.31|199086|26321539.011|199086|1962.6215721|132.21190345
primary_sector|after_index|no|bd_07#prev_2021|pooled|25-64|975839963.39|461117.59836|56809485.368|461117.59836|2116.2496657|123.19956031
primary_sector|after_index|no|bd_07#prev_2021|sibling|25-64|129978848.52|61007|3549750.6905|61007|2130.5563053|58.185957193
primary_sector|after_index|no|bd_07#prev_2021|child|65+|220719548.88|102854.61475|12907314.302|102854.61475|2145.9372475|125.49086235
primary_sector|after_index|no|bd_07#prev_2021|partner|65+|282348633.32|78097|7974609.4385|78097|3615.3582509|102.11159761
primary_sector|after_index|no|bd_07#prev_2021|pooled|65+|503068182.2|180951.61475|20881923.741|180951.61475|2780.1254102|115.40059352
primary_sector|after_index|yes|bd_07#prev_2021|father|0-24|33241534.922|18746|1550619.5747|18746|1773.260158|82.71735702
primary_sector|after_index|yes|bd_07#prev_2021|mother|0-24|42423577.144|16162|4757227.6102|16162|2624.8964945|294.34646765
primary_sector|after_index|yes|bd_07#prev_2021|child|25-64|186402696.96|117217.03005|17993391.615|117217.03005|1590.2356243|153.50492677
primary_sector|after_index|yes|bd_07#prev_2021|parent|25-64|239098487.56|74633|7062371.298|74633|3203.6563928|94.627996971
primary_sector|after_index|yes|bd_07#prev_2021|partner|25-64|389274983.47|198445|25325847.009|198445|1961.6265639|127.62149214
primary_sector|after_index|yes|bd_07#prev_2021|pooled|25-64|901708841.26|430677.03005|52519093.354|430677.03005|2093.7007974|121.94542474
primary_sector|after_index|yes|bd_07#prev_2021|sibling|25-64|86932673.259|40382|2137483.4325|40382|2152.7579926|52.931589136
primary_sector|after_index|yes|bd_07#prev_2021|child|65+|219297126.85|102260|12676595.43|102260|2144.5054454|123.96435977
primary_sector|after_index|yes|bd_07#prev_2021|partner|65+|281186449.59|77812|9364964.9821|77812|3613.6643395|120.35373698
primary_sector|after_index|yes|bd_07#prev_2021|pooled|65+|500483576.43|180072|22041560.412|180072|2779.3525725|122.40415174
primary_sector|before_index|no|bd_07#prev_2021|father|0-24|30866800.249|18831|1654057.3948|18831|1639.1482263|87.836938813
primary_sector|before_index|no|bd_07#prev_2021|mother|0-24|40175002.734|16253|5046232.3284|16253|2471.8515188|310.48005466
primary_sector|before_index|no|bd_07#prev_2021|child|25-64|179997796.71|119246.59836|19766791.116|119246.59836|1509.4585438|165.76398311
primary_sector|before_index|no|bd_07#prev_2021|parent|25-64|254100978.03|81778|4752147.3435|81778|3107.2046031|58.110339499
primary_sector|before_index|no|bd_07#prev_2021|partner|25-64|366900709.49|199086|25338305.113|199086|1842.925718|127.27316392
primary_sector|before_index|no|bd_07#prev_2021|pooled|25-64|922175422.04|461117.59836|53643300.197|461117.59836|1999.87037|116.33323124
primary_sector|before_index|no|bd_07#prev_2021|sibling|25-64|121175937.81|61007|3786056.6244|61007|1986.2628519|62.059380472
primary_sector|before_index|no|bd_07#prev_2021|child|65+|206050073.2|102854.61475|13035680.088|102854.61475|2003.3138396|126.73889372
primary_sector|before_index|no|bd_07#prev_2021|partner|65+|277480773.76|78097|9005155.6466|78097|3553.0273092|115.30731842
primary_sector|before_index|no|bd_07#prev_2021|pooled|65+|483530846.97|180951.61475|22040835.734|180951.61475|2672.1554689|121.80513428
primary_sector|before_index|yes|bd_07#prev_2021|father|0-24|30701434.72|18746|1504278.4712|18746|1637.7592404|80.245304128
primary_sector|before_index|yes|bd_07#prev_2021|mother|0-24|39976747.824|16162|4645748.1018|16162|2473.502526|287.44883689
primary_sector|before_index|yes|bd_07#prev_2021|child|25-64|176671488.29|117217.03005|18195609.575|117217.03005|1507.2168968|155.23008531
primary_sector|before_index|yes|bd_07#prev_2021|parent|25-64|228543979.47|74633|4780341.4153|74633|3062.237609|64.051309947
primary_sector|before_index|yes|bd_07#prev_2021|partner|25-64|365622175.76|198445|23443918.305|198445|1842.4358173|118.13811537
primary_sector|before_index|yes|bd_07#prev_2021|pooled|25-64|852055911.32|430677.03005|49124391.907|430677.03005|1978.4103908|114.06318071
primary_sector|before_index|yes|bd_07#prev_2021|sibling|25-64|81218267.802|40382|2704522.6115|40382|2011.2492646|66.973468661
primary_sector|before_index|yes|bd_07#prev_2021|child|65+|204759714|102260|11620802.839|102260|2002.344162|113.6397696
primary_sector|before_index|yes|bd_07#prev_2021|partner|65+|276325859.85|77812|9666753.2785|77812|3551.1985279|124.23216571
primary_sector|before_index|yes|bd_07#prev_2021|pooled|65+|481085573.85|180072|21287556.118|180072|2671.6289809|118.21691389
primary_sector|after_index|no|bd_08#inc_2016_2021|father|0-24|80286521.598|49390|7323395.2803|49390|1625.5622919|148.27688359
primary_sector|after_index|no|bd_08#inc_2016_2021|mother|0-24|144276513.52|51687|23768942.954|51687|2791.3501175|459.86307879
primary_sector|after_index|no|bd_08#inc_2016_2021|child|25-64|4640035.272|2774.6754772|1205349.3103|2774.6754772|1672.2803478|434.41091408
primary_sector|after_index|no|bd_08#inc_2016_2021|parent|25-64|24068918.034|7434|2033705.1031|7434|3237.680661|273.56807952
primary_sector|after_index|no|bd_08#inc_2016_2021|partner|25-64|23248214.418|9691|4850884.7407|9691|2398.9489648|500.55564346
primary_sector|after_index|no|bd_08#inc_2016_2021|pooled|25-64|56157749.483|21916.675477|7815652.2482|21916.675477|2562.3297448|356.60756379
primary_sector|after_index|no|bd_08#inc_2016_2021|sibling|25-64|4200581.7585|2017|-274286.906|2017|2082.5888738|-135.9875587
primary_sector|after_index|no|bd_08#inc_2016_2021|child|65+|1059823.1785|385|245033.11654|385|2752.7874766|636.44965335
primary_sector|after_index|no|bd_08#inc_2016_2021|partner|65+|1577059.7944|365|292385.90325|365|4320.7117656|801.05726918
primary_sector|after_index|no|bd_08#inc_2016_2021|pooled|65+|2636882.9729|750|537419.01979|750|3515.8439639|716.55869305
primary_sector|after_index|yes|bd_08#inc_2016_2021|father|0-24|80090049.932|49280|6920881.7883|49280|1625.2039353|140.43997135
primary_sector|after_index|yes|bd_08#inc_2016_2021|mother|0-24|143930617.4|51549|23460604.061|51549|2792.1126967|455.11269008
primary_sector|after_index|yes|bd_08#inc_2016_2021|child|25-64|4537807.9907|2714.6754772|972154.67337|2714.6754772|1671.5839624|358.11082449
primary_sector|after_index|yes|bd_08#inc_2016_2021|parent|25-64|22944779.547|7125|1989536.3212|7125|3220.3199364|279.23316789
primary_sector|after_index|yes|bd_08#inc_2016_2021|partner|25-64|23197456.691|9670|4569838.3864|9670|2398.9096889|472.57894378
primary_sector|after_index|yes|bd_08#inc_2016_2021|pooled|25-64|52848804.552|20501.675477|7443255.2339|20501.675477|2577.7797825|363.05594839
primary_sector|after_index|yes|bd_08#inc_2016_2021|sibling|25-64|2168760.3229|992|-88274.14706|992|2186.2503255|-88.98603534
primary_sector|after_index|yes|bd_08#inc_2016_2021|child|65+|1055314.9493|382|269086.45674|382|2762.6045794|704.41480822
primary_sector|after_index|yes|bd_08#inc_2016_2021|partner|65+|1576701.1829|364|276281.61288|364|4331.5966564|759.01542
primary_sector|after_index|yes|bd_08#inc_2016_2021|pooled|65+|2632016.1322|746|545368.06962|746|3528.171759|731.05639359
primary_sector|before_index|no|bd_08#inc_2016_2021|father|0-24|77831945.766|49390|5840033.1363|49390|1575.8644618|118.24323013
primary_sector|before_index|no|bd_08#inc_2016_2021|mother|0-24|139159219.13|51687|17323428.247|51687|2692.3446734|335.16025784
primary_sector|before_index|no|bd_08#inc_2016_2021|child|25-64|4204159.6525|2774.6754772|782026.94855|2774.6754772|1515.1896815|281.84447334
primary_sector|before_index|no|bd_08#inc_2016_2021|parent|25-64|23911492.001|7434|2441051.7931|7434|3216.5041702|328.36316829
primary_sector|before_index|no|bd_08#inc_2016_2021|partner|25-64|22015025.971|9691|3832630.3306|9691|2271.6980674|395.48347236
primary_sector|before_index|no|bd_08#inc_2016_2021|pooled|25-64|54437904.401|21916.675477|7018256.6898|21916.675477|2483.8577574|320.22451111
primary_sector|before_index|no|bd_08#inc_2016_2021|sibling|25-64|4307226.7767|2017|-37452.38245|2017|2135.4619617|-18.56836016
primary_sector|before_index|no|bd_08#inc_2016_2021|child|65+|910042.03871|385|101497.88411|385|2363.7455551|263.63086782
primary_sector|before_index|no|bd_08#inc_2016_2021|partner|65+|1589342.7698|365|223960.54454|365|4354.3637528|613.59053299
primary_sector|before_index|no|bd_08#inc_2016_2021|pooled|65+|2499384.8085|750|325458.42865|750|3332.513078|433.94457153
primary_sector|before_index|yes|bd_08#inc_2016_2021|father|0-24|77596741.384|49280|5851149.4915|49280|1574.6092002|118.7327413
primary_sector|before_index|yes|bd_08#inc_2016_2021|mother|0-24|138820443.48|51549|16960838.554|51549|2692.9803387|329.02361935
primary_sector|before_index|yes|bd_08#inc_2016_2021|child|25-64|4117443.3485|2714.6754772|695318.61126|2714.6754772|1516.7350142|256.13323474
primary_sector|before_index|yes|bd_08#inc_2016_2021|parent|25-64|22617909.489|7125|1900743.9679|7125|3174.4434371|266.77108322
primary_sector|before_index|yes|bd_08#inc_2016_2021|partner|25-64|21972590.133|9670|3318034.3529|9670|2272.2430334|343.12661354
primary_sector|before_index|yes|bd_08#inc_2016_2021|pooled|25-64|50958224.12|20501.675477|6105836.9153|20501.675477|2485.5638836|297.82136207
primary_sector|before_index|yes|bd_08#inc_2016_2021|sibling|25-64|2250281.149|992|191739.98319|992|2268.4285776|193.28627338
primary_sector|before_index|yes|bd_08#inc_2016_2021|child|65+|905084.41525|382|61282.17367|382|2369.33093|160.4245384
primary_sector|before_index|yes|bd_08#inc_2016_2021|partner|65+|1589005.0896|364|220159.48032|364|4365.3985979|604.83373714
primary_sector|before_index|yes|bd_08#inc_2016_2021|pooled|65+|2494089.5049|746|281441.65399|746|3343.2835186|377.26763269
primary_sector|after_index|no|bd_08#prev_2021|father|0-24|146844152.06|83499|9885984.4583|83499|1758.633661|118.39644137
primary_sector|after_index|no|bd_08#prev_2021|mother|0-24|250986340.72|87349|37399400.237|87349|2873.373945|428.16059985
primary_sector|after_index|no|bd_08#prev_2021|child|25-64|12511694.828|8164.4945355|1848182.907|8164.4945355|1532.4518589|226.36831944
primary_sector|after_index|no|bd_08#prev_2021|parent|25-64|97244822.796|30131|9623171.8827|30131|3227.4011084|319.37777978
primary_sector|after_index|no|bd_08#prev_2021|partner|25-64|60066552.341|27512|6734719.5563|27512|2183.2855605|244.7920746
primary_sector|after_index|no|bd_08#prev_2021|pooled|25-64|189706877.12|74899.636612|19042130.796|74899.636612|2532.814386|254.23528948
primary_sector|after_index|no|bd_08#prev_2021|sibling|25-64|19883807.154|9092.1420765|836056.45001|9092.1420765|2186.9221782|91.953737961
primary_sector|after_index|no|bd_08#prev_2021|child|65+|1900027.4485|760|389235.81868|760|2500.0361164|512.152393
primary_sector|after_index|no|bd_08#prev_2021|partner|65+|3261886.0672|838|186743.90422|838|3892.465474|222.84475444
primary_sector|after_index|no|bd_08#prev_2021|pooled|65+|5161913.5157|1598|575979.7229|1598|3230.2337395|360.43787416
primary_sector|after_index|yes|bd_08#prev_2021|father|0-24|146450247.67|83268|10186945.574|83268|1758.781857|122.33926086
primary_sector|after_index|yes|bd_08#prev_2021|mother|0-24|250305639.82|87103|36105800.282|87103|2873.6741538|414.51844692
primary_sector|after_index|yes|bd_08#prev_2021|child|25-64|12237867.914|7989.4945355|1634305.7754|7989.4945355|1531.7449508|204.5568425
primary_sector|after_index|yes|bd_08#prev_2021|parent|25-64|93483766.072|29160|8377362.1522|29160|3205.8904689|287.28951139
primary_sector|after_index|yes|bd_08#prev_2021|partner|25-64|59971920.835|27469|6176266.5567|27469|2183.2582488|224.84497276
primary_sector|after_index|yes|bd_08#prev_2021|pooled|25-64|175615908|68990.494536|16749314.857|68990.494536|2545.5087572|242.77713865
primary_sector|after_index|yes|bd_08#prev_2021|sibling|25-64|9922353.1815|4372|561380.37288|4372|2269.5226856|128.40356196
primary_sector|after_index|yes|bd_08#prev_2021|child|65+|1869703.26|752|197977.82324|752|2486.3075266|263.26838197
primary_sector|after_index|yes|bd_08#prev_2021|partner|65+|3222940.8583|832|126531.37824|832|3873.7269931|152.08098346
primary_sector|after_index|yes|bd_08#prev_2021|pooled|65+|5092644.1183|1584|324509.20148|1584|3215.053105|204.86692013
primary_sector|before_index|no|bd_08#prev_2021|father|0-24|137146609.84|83499|8811418.3195|83499|1642.4940399|105.5272317
primary_sector|before_index|no|bd_08#prev_2021|mother|0-24|238721789.46|87349|34521684.793|87349|2732.9653397|395.21556965
primary_sector|before_index|no|bd_08#prev_2021|child|25-64|12200967.346|8164.4945355|1909753.0979|8164.4945355|1494.3934732|233.90953225
primary_sector|before_index|no|bd_08#prev_2021|parent|25-64|92661613.052|30131|8455106.8788|30131|3075.2916615|280.61155882
primary_sector|before_index|no|bd_08#prev_2021|partner|25-64|57818600.039|27512|6277316.4422|27512|2101.5774949|228.16648889
primary_sector|before_index|no|bd_08#prev_2021|pooled|25-64|181573766.68|74899.636612|17561034.657|74899.636612|2424.227605|234.46087927
primary_sector|before_index|no|bd_08#prev_2021|sibling|25-64|18892586.242|9092.1420765|918858.23781|9092.1420765|2077.902664|101.06069946
primary_sector|before_index|no|bd_08#prev_2021|child|65+|1721311.2861|760|257863.23376|760|2264.8832712|339.29372863
primary_sector|before_index|no|bd_08#prev_2021|partner|65+|3154373.678|838|203601.14226|838|3764.1690669|242.96079029
primary_sector|before_index|no|bd_08#prev_2021|pooled|65+|4875684.9641|1598|461464.37602|1598|3051.1169988|288.77620527
primary_sector|before_index|yes|bd_08#prev_2021|father|0-24|136734501.19|83268|8405955.5321|83268|1642.1014218|100.95061167
primary_sector|before_index|yes|bd_08#prev_2021|mother|0-24|238047272.23|87103|34286562.763|87103|2732.9399932|393.632398
primary_sector|before_index|yes|bd_08#prev_2021|child|25-64|11928245.074|7989.4945355|1754499.3332|7989.4945355|1492.991205|219.60079269
primary_sector|before_index|yes|bd_08#prev_2021|parent|25-64|88954326.99|29160|7908171.6555|29160|3050.5599105|271.19930231
primary_sector|before_index|yes|bd_08#prev_2021|partner|25-64|57728198.394|27469|5397520.7767|27469|2101.5762639|196.49498623
primary_sector|before_index|yes|bd_08#prev_2021|pooled|25-64|168050243.88|68990.494536|15309802.94|68990.494536|2435.846344|221.91177268
primary_sector|before_index|yes|bd_08#prev_2021|sibling|25-64|9439473.4258|4372|249611.17485|4372|2159.0744341|57.093132399
primary_sector|before_index|yes|bd_08#prev_2021|child|65+|1697204.9215|752|143269.6942|752|2256.9214382|190.51821037
primary_sector|before_index|yes|bd_08#prev_2021|partner|65+|3132628.853|832|97155.24735|832|3765.1789098|116.77313383
primary_sector|before_index|yes|bd_08#prev_2021|pooled|65+|4829833.7745|1584|240424.94155|1584|3049.1374839|151.7834227
primary_sector|after_index|no|bd_09#inc_2016_2021|father|0-24|12121798.616|6372|947710.40368|6372|1902.3538317|148.73044628
primary_sector|after_index|no|bd_09#inc_2016_2021|mother|0-24|20974450.197|7294|3094182.4107|7294|2875.5758427|424.20926936
primary_sector|after_index|no|bd_09#inc_2016_2021|child|25-64|1931155.8385|1302.3510592|183305.30462|1302.3510592|1482.8227956|140.74953394
primary_sector|after_index|no|bd_09#inc_2016_2021|parent|25-64|10389588.384|3256|511116.62684|3256|3190.9055233|156.976851
